antecedents,consequents,support,confidence,lift,leverage,conviction
"hawker_present, high_elderly_density, supermarket_present",diverse_food_environment,0.2785388127853881,1.0,1.5314685314685315,0.096661871103605,inf
"diverse_food_environment, high_elderly_density","hawker_present, supermarket_present",0.2785388127853881,1.0,1.5314685314685315,0.096661871103605,inf
"hawker_present, high_elderly_density","diverse_food_environment, supermarket_present",0.2785388127853881,1.0,1.5314685314685315,0.096661871103605,inf
"hawker_present, poor_food_access, supermarket_present",diverse_food_environment,0.1552511415525114,1.0,1.5314685314685315,0.05387710848397656,inf
"diverse_food_environment, poor_food_access","hawker_present, supermarket_present",0.1552511415525114,1.0,1.5314685314685315,0.05387710848397656,inf
"poor_transit_access, rich_food_access","hawker_present, supermarket_present",0.0684931506849315,1.0,1.5314685314685315,0.023769312566460248,inf
"hawker_present, poor_transit_access, rich_food_access",diverse_food_environment,0.0684931506849315,1.0,1.5314685314685315,0.023769312566460248,inf
"poor_transit_access, rich_food_access","diverse_food_environment, hawker_present",0.0684931506849315,1.0,1.5314685314685315,0.023769312566460248,inf
"poor_transit_access, rich_food_access, supermarket_present",diverse_food_environment,0.0684931506849315,1.0,1.5314685314685315,0.023769312566460248,inf
"poor_transit_access, rich_food_access","diverse_food_environment, supermarket_present",0.0684931506849315,1.0,1.5314685314685315,0.023769312566460248,inf
"hawker_present, rich_food_access, rich_transit_access",diverse_food_environment,0.1780821917808219,1.0,1.5314685314685315,0.061800212672796645,inf
"hawker_present, rich_accessibility_support, rich_food_access",diverse_food_environment,0.1963470319634703,1.0,1.5314685314685315,0.0681386960238527,inf
"hawker_present, rich_food_access, supermarket_present",diverse_food_environment,0.3287671232876712,1.0,1.5314685314685315,0.11409270031900917,inf
"diverse_food_environment, rich_food_access","hawker_present, supermarket_present",0.3287671232876712,1.0,1.5314685314685315,0.11409270031900917,inf
"hawker_present, rich_food_access","diverse_food_environment, supermarket_present",0.3287671232876712,1.0,1.5314685314685315,0.11409270031900917,inf
"hawker_present, poor_transit_access, supermarket_present",diverse_food_environment,0.1598173515981735,1.0,1.5314685314685315,0.05546172932174058,inf
"diverse_food_environment, poor_transit_access","hawker_present, supermarket_present",0.1598173515981735,1.0,1.5314685314685315,0.05546172932174058,inf
"hawker_present, rich_accessibility_support, rich_transit_access",diverse_food_environment,0.1643835616438356,1.0,1.5314685314685315,0.057046350159504586,inf
"hawker_present, rich_transit_access, supermarket_present",diverse_food_environment,0.2465753424657534,1.0,1.5314685314685315,0.0855695252392569,inf
"diverse_food_environment, rich_transit_access","hawker_present, supermarket_present",0.2465753424657534,1.0,1.5314685314685315,0.0855695252392569,inf
"hawker_present, rich_transit_access","diverse_food_environment, supermarket_present",0.2465753424657534,1.0,1.5314685314685315,0.0855695252392569,inf
"hawker_present, rich_accessibility_support, supermarket_present",diverse_food_environment,0.2694063926940639,1.0,1.5314685314685315,0.09349262942807696,inf
"diverse_food_environment, rich_accessibility_support","hawker_present, supermarket_present",0.2694063926940639,1.0,1.5314685314685315,0.09349262942807696,inf
"hawker_present, rich_accessibility_support","diverse_food_environment, supermarket_present",0.2694063926940639,1.0,1.5314685314685315,0.09349262942807696,inf
"hawker_present, poor_accessibility_support, supermarket_present",diverse_food_environment,0.1735159817351598,1.0,1.5314685314685315,0.060215591835032625,inf
"diverse_food_environment, poor_accessibility_support","hawker_present, supermarket_present",0.1735159817351598,1.0,1.5314685314685315,0.060215591835032625,inf
diverse_food_environment,"hawker_present, rich_food_access",0.3287671232876712,0.5034965034965034,1.5314685314685315,0.11409270031900917,1.3519197376037042
"diverse_food_environment, supermarket_present","hawker_present, rich_food_access",0.3287671232876712,0.5034965034965034,1.5314685314685315,0.11409270031900917,1.3519197376037042
"hawker_present, supermarket_present","diverse_food_environment, rich_food_access",0.3287671232876712,0.5034965034965034,1.5314685314685315,0.11409270031900917,1.3519197376037042
diverse_food_environment,"hawker_present, rich_food_access, supermarket_present",0.3287671232876712,0.5034965034965034,1.5314685314685315,0.11409270031900917,1.3519197376037042
"diverse_food_environment, poor_food_access",poor_accessibility_support,0.0867579908675799,0.5588235294117647,1.529779411764706,0.030045245094973,1.4386605783866058
"hawker_present, poor_food_access, supermarket_present",poor_accessibility_support,0.0867579908675799,0.5588235294117647,1.529779411764706,0.030045245094973,1.4386605783866058
"diverse_food_environment, hawker_present, poor_food_access",poor_accessibility_support,0.0867579908675799,0.5588235294117647,1.529779411764706,0.030045245094973,1.4386605783866058
"diverse_food_environment, poor_food_access, supermarket_present",poor_accessibility_support,0.0867579908675799,0.5588235294117647,1.529779411764706,0.030045245094973,1.4386605783866058
diverse_food_environment,hawker_present,0.6529680365296804,1.0,1.5208333333333335,0.2236191905923563,inf
"diverse_food_environment, high_elderly_share",hawker_present,0.3059360730593607,1.0,1.5208333333333335,0.10477262776005505,inf
"diverse_food_environment, high_elderly_density",hawker_present,0.2785388127853881,1.0,1.5208333333333335,0.09539000437855757,inf
"diverse_food_environment, poor_food_access",hawker_present,0.1552511415525114,1.0,1.5208333333333335,0.053168199161818974,inf
"poor_transit_access, rich_food_access",hawker_present,0.0684931506849315,1.0,1.5208333333333335,0.02345655845374367,inf
"diverse_food_environment, rich_food_access",hawker_present,0.3287671232876712,1.0,1.5208333333333335,0.11259148057796961,inf
"diverse_food_environment, poor_transit_access",hawker_present,0.1598173515981735,1.0,1.5208333333333335,0.0547319697254019,inf
"diverse_food_environment, rich_transit_access",hawker_present,0.2465753424657534,1.0,1.5208333333333335,0.0844436104334772,inf
"diverse_food_environment, rich_accessibility_support",hawker_present,0.2694063926940639,1.0,1.5208333333333335,0.09226246325139176,inf
"diverse_food_environment, poor_accessibility_support",hawker_present,0.1735159817351598,1.0,1.5208333333333335,0.05942328141615062,inf
"diverse_food_environment, supermarket_present",hawker_present,0.6529680365296804,1.0,1.5208333333333335,0.2236191905923563,inf
"high_elderly_density, high_elderly_share, rich_food_access",hawker_present,0.1506849315068493,1.0,1.5208333333333335,0.051604428598236066,inf
"diverse_food_environment, high_elderly_density, high_elderly_share",hawker_present,0.1872146118721461,1.0,1.5208333333333335,0.06411459310689936,inf
"high_elderly_share, poor_transit_access, rich_food_access",hawker_present,0.0502283105022831,1.0,1.5208333333333335,0.017201476199412022,inf
"diverse_food_environment, high_elderly_share, rich_food_access",hawker_present,0.2191780821917808,1.0,1.5208333333333335,0.07506098705197975,inf
"diverse_food_environment, high_elderly_share, poor_transit_access",hawker_present,0.0821917808219178,1.0,1.5208333333333335,0.028147870144492403,inf
"diverse_food_environment, high_elderly_share, rich_transit_access",hawker_present,0.1278538812785388,1.0,1.5208333333333335,0.04378557578032151,inf
"diverse_food_environment, high_elderly_share, rich_accessibility_support",hawker_present,0.1461187214611872,1.0,1.5208333333333335,0.05004065803465316,inf
"diverse_food_environment, high_elderly_share, poor_accessibility_support",hawker_present,0.0684931506849315,1.0,1.5208333333333335,0.02345655845374367,inf
"diverse_food_environment, high_elderly_share, supermarket_present",hawker_present,0.3059360730593607,1.0,1.5208333333333335,0.10477262776005505,inf
"high_elderly_density, rich_accessibility_support, rich_food_access",hawker_present,0.0821917808219178,1.0,1.5208333333333335,0.028147870144492403,inf
"diverse_food_environment, high_elderly_density, rich_food_access",hawker_present,0.182648401826484,1.0,1.5208333333333335,0.06255082254331645,inf
"diverse_food_environment, high_elderly_density, rich_transit_access",hawker_present,0.1050228310502283,1.0,1.5208333333333335,0.03596672296240695,inf
"diverse_food_environment, high_elderly_density, rich_accessibility_support",hawker_present,0.1095890410958904,1.0,1.5208333333333335,0.037530493525989875,inf
"diverse_food_environment, high_elderly_density, supermarket_present",hawker_present,0.2785388127853881,1.0,1.5208333333333335,0.09539000437855757,inf
"diverse_food_environment, poor_food_access, poor_transit_access",hawker_present,0.0593607305936073,1.0,1.5208333333333335,0.020329017326577846,inf
"diverse_food_environment, poor_accessibility_support, poor_food_access",hawker_present,0.0867579908675799,1.0,1.5208333333333335,0.02971164070807531,inf
"diverse_food_environment, poor_food_access, supermarket_present",hawker_present,0.1552511415525114,1.0,1.5208333333333335,0.053168199161818974,inf
"poor_transit_access, rich_food_access, supermarket_present",hawker_present,0.0684931506849315,1.0,1.5208333333333335,0.02345655845374367,inf
"diverse_food_environment, poor_transit_access, rich_food_access",hawker_present,0.0684931506849315,1.0,1.5208333333333335,0.02345655845374367,inf
"diverse_food_environment, rich_food_access, rich_transit_access",hawker_present,0.1780821917808219,1.0,1.5208333333333335,0.06098705197973353,inf
"diverse_food_environment, rich_accessibility_support, rich_food_access",hawker_present,0.1963470319634703,1.0,1.5208333333333335,0.06724213423406519,inf
"diverse_food_environment, rich_food_access, supermarket_present",hawker_present,0.3287671232876712,1.0,1.5208333333333335,0.11259148057796961,inf
"diverse_food_environment, poor_accessibility_support, poor_transit_access",hawker_present,0.0730593607305936,1.0,1.5208333333333335,0.02502032901732658,inf
"diverse_food_environment, poor_transit_access, supermarket_present",hawker_present,0.1598173515981735,1.0,1.5208333333333335,0.0547319697254019,inf
"diverse_food_environment, rich_accessibility_support, rich_transit_access",hawker_present,0.1643835616438356,1.0,1.5208333333333335,0.056295740288984805,inf
"diverse_food_environment, rich_transit_access, supermarket_present",hawker_present,0.2465753424657534,1.0,1.5208333333333335,0.0844436104334772,inf
"diverse_food_environment, rich_accessibility_support, supermarket_present",hawker_present,0.2694063926940639,1.0,1.5208333333333335,0.09226246325139176,inf
"diverse_food_environment, poor_accessibility_support, supermarket_present",hawker_present,0.1735159817351598,1.0,1.5208333333333335,0.05942328141615062,inf
hawker_present,diverse_food_environment,0.6529680365296804,0.9930555555555557,1.5208333333333335,0.2236191905923563,49.972602739727
hawker_present,"diverse_food_environment, supermarket_present",0.6529680365296804,0.9930555555555557,1.5208333333333335,0.2236191905923563,49.972602739727
"hawker_present, high_elderly_share, rich_food_access",rich_transit_access,0.1141552511415525,0.5208333333333334,1.5208333333333335,0.03909426408957278,1.3722453841572364
"diverse_food_environment, high_elderly_share, rich_food_access",rich_transit_access,0.1141552511415525,0.5208333333333334,1.5208333333333335,0.03909426408957278,1.3722453841572364
hawker_present,"diverse_food_environment, rich_food_access",0.3287671232876712,0.5,1.5208333333333335,0.11259148057796961,1.3424657534246576
"hawker_present, poor_transit_access","high_elderly_share, supermarket_present",0.0821917808219178,0.5,1.5208333333333335,0.028147870144492403,1.3424657534246576
hawker_present,"diverse_food_environment, rich_food_access, supermarket_present",0.3287671232876712,0.5,1.5208333333333335,0.11259148057796961,1.3424657534246576
"hawker_present, rich_transit_access",high_elderly_share,0.1278538812785388,0.5185185185185185,1.5140740740740741,0.04341027084506162,1.3656480505795572
"diverse_food_environment, rich_transit_access",high_elderly_share,0.1278538812785388,0.5185185185185185,1.5140740740740741,0.04341027084506162,1.3656480505795572
"hawker_present, rich_transit_access, supermarket_present",high_elderly_share,0.1278538812785388,0.5185185185185185,1.5140740740740741,0.04341027084506162,1.3656480505795572
"diverse_food_environment, hawker_present, rich_transit_access",high_elderly_share,0.1278538812785388,0.5185185185185185,1.5140740740740741,0.04341027084506162,1.3656480505795572
"diverse_food_environment, rich_transit_access, supermarket_present",high_elderly_share,0.1278538812785388,0.5185185185185185,1.5140740740740741,0.04341027084506162,1.3656480505795572
"high_elderly_share, rich_accessibility_support, rich_food_access",high_elderly_density,0.0684931506849315,0.5172413793103449,1.510344827586207,0.023143804341027086,1.3620352250489236
"hawker_present, high_elderly_share",diverse_food_environment,0.3059360730593607,0.9852941176470589,1.5089469354175238,0.10318800692229102,23.598173515981816
"hawker_present, high_elderly_share","diverse_food_environment, supermarket_present",0.3059360730593607,0.9852941176470589,1.5089469354175238,0.10318800692229102,23.598173515981816
"diverse_food_environment, poor_transit_access",high_elderly_share,0.0821917808219178,0.5142857142857142,1.5017142857142856,0.02745981109651592,1.353746978243352
"hawker_present, poor_transit_access, supermarket_present",high_elderly_share,0.0821917808219178,0.5142857142857142,1.5017142857142856,0.02745981109651592,1.353746978243352
"diverse_food_environment, hawker_present, poor_transit_access",high_elderly_share,0.0821917808219178,0.5142857142857142,1.5017142857142856,0.02745981109651592,1.353746978243352
"diverse_food_environment, poor_transit_access, supermarket_present",high_elderly_share,0.0821917808219178,0.5142857142857142,1.5017142857142856,0.02745981109651592,1.353746978243352
"high_elderly_share, rich_food_access",diverse_food_environment,0.2191780821917808,0.9795918367346939,1.500214071642643,0.07308021100477471,17.004566210045642
"high_elderly_share, rich_food_access","hawker_present, supermarket_present",0.2191780821917808,0.9795918367346939,1.500214071642643,0.07308021100477471,17.004566210045642
"high_elderly_share, rich_food_access","diverse_food_environment, hawker_present",0.2191780821917808,0.9795918367346939,1.500214071642643,0.07308021100477471,17.004566210045642
"high_elderly_share, rich_food_access, supermarket_present",diverse_food_environment,0.2191780821917808,0.9795918367346939,1.500214071642643,0.07308021100477471,17.004566210045642
"high_elderly_share, rich_food_access","diverse_food_environment, supermarket_present",0.2191780821917808,0.9795918367346939,1.500214071642643,0.07308021100477471,17.004566210045642
"hawker_present, poor_accessibility_support",poor_food_access,0.091324200913242,0.5128205128205128,1.4974358974358974,0.03033714893350848,1.3496755587599132
"high_elderly_density, high_elderly_share",diverse_food_environment,0.1872146118721461,0.9761904761904762,1.4950049950049948,0.06198786514042659,14.575342465753408
"high_elderly_density, high_elderly_share","hawker_present, supermarket_present",0.1872146118721461,0.9761904761904762,1.4950049950049948,0.06198786514042659,14.575342465753408
"high_elderly_density, high_elderly_share","diverse_food_environment, hawker_present",0.1872146118721461,0.9761904761904762,1.4950049950049948,0.06198786514042659,14.575342465753408
"high_elderly_density, high_elderly_share, supermarket_present",diverse_food_environment,0.1872146118721461,0.9761904761904762,1.4950049950049948,0.06198786514042659,14.575342465753408
"high_elderly_density, high_elderly_share","diverse_food_environment, supermarket_present",0.1872146118721461,0.9761904761904762,1.4950049950049948,0.06198786514042659,14.575342465753408
"high_elderly_density, rich_food_access",diverse_food_environment,0.182648401826484,0.975609756097561,1.4941156404571039,0.06040324430266257,14.228310502283092
"high_elderly_density, rich_food_access","hawker_present, supermarket_present",0.182648401826484,0.975609756097561,1.4941156404571039,0.06040324430266257,14.228310502283092
"high_elderly_density, rich_food_access","diverse_food_environment, hawker_present",0.182648401826484,0.975609756097561,1.4941156404571039,0.06040324430266257,14.228310502283092
"high_elderly_density, rich_food_access, supermarket_present",diverse_food_environment,0.182648401826484,0.975609756097561,1.4941156404571039,0.06040324430266257,14.228310502283092
"high_elderly_density, rich_food_access","diverse_food_environment, supermarket_present",0.182648401826484,0.975609756097561,1.4941156404571039,0.06040324430266257,14.228310502283092
"hawker_present, poor_accessibility_support",diverse_food_environment,0.1735159817351598,0.9743589743589743,1.4922001075847229,0.057234002627134545,13.534246575342454
"hawker_present, poor_accessibility_support","diverse_food_environment, supermarket_present",0.1735159817351598,0.9743589743589743,1.4922001075847229,0.057234002627134545,13.534246575342454
"high_elderly_share, rich_food_access",hawker_present,0.2191780821917808,0.9795918367346939,1.489795918367347,0.07205854756990054,16.780821917808204
"high_elderly_share, rich_food_access, supermarket_present",hawker_present,0.2191780821917808,0.9795918367346939,1.489795918367347,0.07205854756990054,16.780821917808204
"hawker_present, poor_transit_access",diverse_food_environment,0.1598173515981735,0.9722222222222222,1.4889277389277389,0.052480140113842486,12.4931506849315
"hawker_present, poor_transit_access","diverse_food_environment, supermarket_present",0.1598173515981735,0.9722222222222222,1.4889277389277389,0.052480140113842486,12.4931506849315
"hawker_present, poor_food_access",diverse_food_environment,0.1552511415525114,0.9714285714285714,1.4877122877122877,0.05089551927607848,12.146118721461182
"hawker_present, poor_food_access","diverse_food_environment, supermarket_present",0.1552511415525114,0.9714285714285714,1.4877122877122877,0.05089551927607848,12.146118721461182
"high_elderly_density, high_elderly_share",hawker_present,0.1872146118721461,0.9761904761904762,1.4846230158730158,0.06111215362482017,14.383561643835602
"high_elderly_density, high_elderly_share, supermarket_present",hawker_present,0.1872146118721461,0.9761904761904762,1.4846230158730158,0.06111215362482017,14.383561643835602
"hawker_present, high_elderly_density, rich_transit_access",rich_accessibility_support,0.0547945205479452,0.5217391304347826,1.4839073969508751,0.0178686849732074,1.3557492735574928
"diverse_food_environment, high_elderly_density, rich_transit_access",rich_accessibility_support,0.0547945205479452,0.5217391304347826,1.4839073969508751,0.0178686849732074,1.3557492735574928
"high_elderly_density, rich_food_access",hawker_present,0.182648401826484,0.975609756097561,1.4837398373983741,0.05954838306123726,14.041095890410947
"high_elderly_density, rich_food_access, supermarket_present",hawker_present,0.182648401826484,0.975609756097561,1.4837398373983741,0.05954838306123726,14.041095890410947
"high_elderly_share, rich_accessibility_support, rich_food_access",diverse_food_environment,0.1278538812785388,0.9655172413793104,1.47865927176272,0.041387794249494375,10.06392694063928
"high_elderly_share, rich_food_access, rich_transit_access",diverse_food_environment,0.1141552511415525,0.9615384615384616,1.4725658956428187,0.03663393173620233,9.022831050228316
"high_elderly_share, rich_accessibility_support, rich_food_access",hawker_present,0.1278538812785388,0.9655172413793104,1.4683908045977012,0.04078313629824233,9.931506849315081
"high_elderly_density, rich_transit_access",rich_accessibility_support,0.0730593607305936,0.5161290322580645,1.4679514034352745,0.023289756260294822,1.3400304414003046
"high_elderly_density, rich_transit_access, supermarket_present",rich_accessibility_support,0.0730593607305936,0.5161290322580645,1.4679514034352745,0.023289756260294822,1.3400304414003046
"high_elderly_density, rich_transit_access","rich_accessibility_support, supermarket_present",0.0730593607305936,0.5161290322580645,1.4679514034352745,0.023289756260294822,1.3400304414003046
"rich_accessibility_support, rich_food_access",diverse_food_environment,0.1963470319634703,0.9555555555555556,1.4634032634032634,0.062175517608056535,7.8082191780822
"rich_accessibility_support, rich_food_access","hawker_present, supermarket_present",0.1963470319634703,0.9555555555555556,1.4634032634032634,0.062175517608056535,7.8082191780822
"rich_accessibility_support, rich_food_access","diverse_food_environment, hawker_present",0.1963470319634703,0.9555555555555556,1.4634032634032634,0.062175517608056535,7.8082191780822
"rich_accessibility_support, rich_food_access, supermarket_present",diverse_food_environment,0.1963470319634703,0.9555555555555556,1.4634032634032634,0.062175517608056535,7.8082191780822
"rich_accessibility_support, rich_food_access","diverse_food_environment, supermarket_present",0.1963470319634703,0.9555555555555556,1.4634032634032634,0.062175517608056535,7.8082191780822
"high_elderly_share, rich_food_access, rich_transit_access",hawker_present,0.1141552511415525,0.9615384615384616,1.4623397435897436,0.03609182460749359,8.904109589041102
"diverse_food_environment, poor_accessibility_support",poor_food_access,0.0867579908675799,0.5,1.4600000000000002,0.02733470945142929,1.3150684931506849
"hawker_present, high_elderly_density, rich_accessibility_support",rich_transit_access,0.0547945205479452,0.5,1.4600000000000002,0.01726402702195534,1.3150684931506849
"diverse_food_environment, high_elderly_density, rich_accessibility_support",rich_transit_access,0.0547945205479452,0.5,1.4600000000000002,0.01726402702195534,1.3150684931506849
"hawker_present, poor_accessibility_support, supermarket_present",poor_food_access,0.0867579908675799,0.5,1.4600000000000002,0.02733470945142929,1.3150684931506849
"diverse_food_environment, hawker_present, poor_accessibility_support",poor_food_access,0.0867579908675799,0.5,1.4600000000000002,0.02733470945142929,1.3150684931506849
"diverse_food_environment, poor_accessibility_support, supermarket_present",poor_food_access,0.0867579908675799,0.5,1.4600000000000002,0.02733470945142929,1.3150684931506849
"hawker_present, poor_accessibility_support, poor_food_access",diverse_food_environment,0.0867579908675799,0.95,1.4548951048951049,0.027126206709618225,6.940639269406386
"rich_accessibility_support, rich_food_access",hawker_present,0.1963470319634703,0.9555555555555556,1.4532407407407408,0.06123725526990681,7.705479452054804
"rich_accessibility_support, rich_food_access, supermarket_present",hawker_present,0.1963470319634703,0.9555555555555556,1.4532407407407408,0.06123725526990681,7.705479452054804
"high_elderly_density, high_elderly_share, rich_transit_access",diverse_food_environment,0.0821917808219178,0.9473684210526315,1.450864924549135,0.025541585871854212,6.593607305936066
"high_elderly_density, high_elderly_share, rich_accessibility_support",diverse_food_environment,0.0821917808219178,0.9473684210526315,1.450864924549135,0.025541585871854212,6.593607305936066
"hawker_present, high_elderly_share, poor_transit_access",diverse_food_environment,0.0821917808219178,0.9473684210526315,1.450864924549135,0.025541585871854212,6.593607305936066
"high_elderly_density, rich_food_access, rich_transit_access",diverse_food_environment,0.0821917808219178,0.9473684210526315,1.450864924549135,0.025541585871854212,6.593607305936066
"hawker_present, poor_accessibility_support, poor_transit_access",diverse_food_environment,0.0730593607305936,0.9411764705882353,1.4413821472645,0.02237234419632618,5.899543378995432
"high_elderly_density, high_elderly_share, rich_transit_access",hawker_present,0.0821917808219178,0.9473684210526315,1.4407894736842106,0.02514543066241321,6.506849315068488
"high_elderly_density, high_elderly_share, rich_accessibility_support",hawker_present,0.0821917808219178,0.9473684210526315,1.4407894736842106,0.02514543066241321,6.506849315068488
"high_elderly_density, rich_food_access, rich_transit_access",hawker_present,0.0821917808219178,0.9473684210526315,1.4407894736842106,0.02514543066241321,6.506849315068488
"rich_accessibility_support, rich_food_access, rich_transit_access",diverse_food_environment,0.1415525114155251,0.9393939393939394,1.4386522568340752,0.04316006755488834,5.726027397260279
"hawker_present, high_elderly_share, poor_accessibility_support",diverse_food_environment,0.0684931506849315,0.9375,1.4357517482517481,0.02078772335856216,5.552511415525114
rich_food_access,diverse_food_environment,0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
rich_food_access,"hawker_present, supermarket_present",0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
rich_food_access,"diverse_food_environment, hawker_present",0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
"rich_food_access, supermarket_present",diverse_food_environment,0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
rich_food_access,"diverse_food_environment, supermarket_present",0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
"rich_food_access, supermarket_present","diverse_food_environment, hawker_present",0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
rich_food_access,"diverse_food_environment, hawker_present, supermarket_present",0.3287671232876712,0.935064935064935,1.4320225229316137,0.09918475427951876,5.344292237442921
diverse_food_environment,rich_food_access,0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"hawker_present, supermarket_present",rich_food_access,0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"diverse_food_environment, hawker_present",rich_food_access,0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"diverse_food_environment, supermarket_present",rich_food_access,0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
diverse_food_environment,"rich_food_access, supermarket_present",0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"diverse_food_environment, hawker_present, supermarket_present",rich_food_access,0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"diverse_food_environment, hawker_present","rich_food_access, supermarket_present",0.3287671232876712,0.5034965034965034,1.4320225229316137,0.09918475427951876,1.3059360730593608
"high_elderly_share, rich_transit_access",diverse_food_environment,0.1278538812785388,0.9333333333333333,1.4293706293706294,0.038406205041596295,5.205479452054796
"high_elderly_share, rich_transit_access","hawker_present, supermarket_present",0.1278538812785388,0.9333333333333333,1.4293706293706294,0.038406205041596295,5.205479452054796
"high_elderly_share, rich_transit_access","diverse_food_environment, hawker_present",0.1278538812785388,0.9333333333333333,1.4293706293706294,0.038406205041596295,5.205479452054796
"high_elderly_share, rich_transit_access, supermarket_present",diverse_food_environment,0.1278538812785388,0.9333333333333333,1.4293706293706294,0.038406205041596295,5.205479452054796
"high_elderly_share, rich_transit_access","diverse_food_environment, supermarket_present",0.1278538812785388,0.9333333333333333,1.4293706293706294,0.038406205041596295,5.205479452054796
"rich_accessibility_support, rich_food_access, rich_transit_access",hawker_present,0.1415525114155251,0.9393939393939394,1.4286616161616164,0.042472008506911865,5.650684931506855
"high_elderly_share, supermarket_present",diverse_food_environment,0.3059360730593607,0.9305555555555556,1.4251165501165501,0.09126165009069867,4.997260273972604
"high_elderly_share, supermarket_present","diverse_food_environment, hawker_present",0.3059360730593607,0.9305555555555556,1.4251165501165501,0.09126165009069867,4.997260273972604
rich_food_access,hawker_present,0.3287671232876712,0.935064935064935,1.422077922077922,0.09757928316757367,5.2739726027397245
"rich_food_access, supermarket_present",hawker_present,0.3287671232876712,0.935064935064935,1.422077922077922,0.09757928316757367,5.2739726027397245
"hawker_present, poor_food_access, poor_transit_access",diverse_food_environment,0.0593607305936073,0.9285714285714286,1.422077922077922,0.017618481683034128,4.858447488584477
hawker_present,rich_food_access,0.3287671232876712,0.5,1.422077922077922,0.09757928316757367,1.2968036529680367
hawker_present,"rich_food_access, supermarket_present",0.3287671232876712,0.5,1.422077922077922,0.09757928316757367,1.2968036529680367
"high_elderly_share, rich_transit_access",hawker_present,0.1278538812785388,0.9333333333333333,1.4194444444444445,0.03778069681616314,5.1369863013698644
"high_elderly_share, rich_transit_access, supermarket_present",hawker_present,0.1278538812785388,0.9333333333333333,1.4194444444444445,0.03778069681616314,5.1369863013698644
"high_elderly_share, supermarket_present",hawker_present,0.3059360730593607,0.9305555555555556,1.4152199074074074,0.08976043034965911,4.93150684931507
"high_elderly_share, rich_accessibility_support",diverse_food_environment,0.1461187214611872,0.9142857142857143,1.4001998001998002,0.04176309918475428,4.048706240487061
"high_elderly_share, rich_accessibility_support","hawker_present, supermarket_present",0.1461187214611872,0.9142857142857143,1.4001998001998002,0.04176309918475428,4.048706240487061
"high_elderly_share, rich_accessibility_support","diverse_food_environment, hawker_present",0.1461187214611872,0.9142857142857143,1.4001998001998002,0.04176309918475428,4.048706240487061
"high_elderly_share, rich_accessibility_support, supermarket_present",diverse_food_environment,0.1461187214611872,0.9142857142857143,1.4001998001998002,0.04176309918475428,4.048706240487061
"high_elderly_share, rich_accessibility_support","diverse_food_environment, supermarket_present",0.1461187214611872,0.9142857142857143,1.4001998001998002,0.04176309918475428,4.048706240487061
"high_elderly_share, rich_accessibility_support, rich_transit_access",diverse_food_environment,0.0958904109589041,0.9130434782608695,1.3982973548190938,0.02731385917724817,3.9908675799086732
"high_elderly_share, rich_accessibility_support",hawker_present,0.1461187214611872,0.9142857142857143,1.3904761904761904,0.041033339588415596,3.995433789954337
"high_elderly_share, rich_accessibility_support, supermarket_present",hawker_present,0.1461187214611872,0.9142857142857143,1.3904761904761904,0.041033339588415596,3.995433789954337
"rich_food_access, rich_transit_access",diverse_food_environment,0.1780821917808219,0.9069767441860465,1.3890063424947146,0.049873855841204295,3.730593607305934
"rich_food_access, rich_transit_access","hawker_present, supermarket_present",0.1780821917808219,0.9069767441860465,1.3890063424947146,0.049873855841204295,3.730593607305934
"rich_food_access, rich_transit_access","diverse_food_environment, hawker_present",0.1780821917808219,0.9069767441860465,1.3890063424947146,0.049873855841204295,3.730593607305934
"rich_food_access, rich_transit_access, supermarket_present",diverse_food_environment,0.1780821917808219,0.9069767441860465,1.3890063424947146,0.049873855841204295,3.730593607305934
"rich_food_access, rich_transit_access","diverse_food_environment, supermarket_present",0.1780821917808219,0.9069767441860465,1.3890063424947146,0.049873855841204295,3.730593607305934
"high_elderly_share, rich_accessibility_support, rich_transit_access",hawker_present,0.0958904109589041,0.9130434782608695,1.388586956521739,0.026834302871082752,3.93835616438356
"rich_food_access, rich_transit_access",hawker_present,0.1780821917808219,0.9069767441860465,1.379360465116279,0.04897729405141679,3.681506849315067
"rich_food_access, rich_transit_access, supermarket_present",hawker_present,0.1780821917808219,0.9069767441860465,1.379360465116279,0.04897729405141679,3.681506849315067
high_elderly_share,hawker_present,0.3105022831050228,0.9066666666666666,1.3788888888888888,0.08531932194908365,3.669275929549901
